0.953006	-0.000704851	-999.046	-0.00140654	-499.141	-864.956	 
0.95297	-0.000715062	-999.046	-0.00144459	-499.128	-864.951	 
0.952933	-0.000725031	-999.046	-0.0014831	-499.116	-864.946	 
0.952895	-0.000734745	-999.046	-0.00152206	-499.103	-864.942	 
0.952857	-0.000744196	-999.046	-0.00156148	-499.09	-864.937	 
0.952818	-0.000753371	-999.046	-0.00160134	-499.077	-864.932	 
0.952779	-0.00076226	-999.046	-0.00164165	-499.063	-864.928	 
0.952739	-0.000770851	-999.046	-0.00168241	-499.049	-864.923	 
0.952699	-0.000779135	-999.046	-0.0017236	-499.035	-864.919	 
0.952658	-0.000787099	-999.046	-0.00176522	-499.021	-864.914	 
0.952616	-0.000794734	-999.046	-0.00180727	-499.007	-864.909	 
0.952574	-0.000802027	-999.046	-0.00184975	-498.992	-864.905	 
0.952531	-0.00080897	-999.046	-0.00189264	-498.977	-864.901	 
0.952488	-0.000815549	-999.046	-0.00193596	-498.962	-864.896	 
0.952444	-0.000821756	-999.046	-0.00197968	-498.946	-864.892	 
0.9524	-0.000827578	-999.046	-0.00202381	-498.93	-864.887	 
0.952355	-0.000833005	-999.046	-0.00206835	-498.914	-864.883	 
0.952309	-0.000838027	-999.046	-0.00211328	-498.898	-864.879	 
0.952263	-0.000842633	-999.046	-0.0021586	-498.882	-864.875	 
0.952216	-0.000846812	-999.046	-0.00220432	-498.865	-864.87	 
0.952169	-0.000850553	-999.046	-0.00225042	-498.848	-864.866	 
0.952121	-0.000853845	-999.046	-0.00229689	-498.831	-864.862	 
0.952073	-0.00085668	-999.046	-0.00234375	-498.813	-864.858	 
0.952024	-0.000859044	-999.046	-0.00239097	-498.795	-864.854	 
0.951975	-0.000860929	-999.046	-0.00243855	-498.777	-864.85	 
0.951925	-0.000862324	-999.046	-0.00248649	-498.759	-864.846	 
0.951875	-0.000863218	-999.046	-0.00253479	-498.74	-864.843	 
0.951824	-0.000863601	-999.046	-0.00258344	-498.721	-864.839	 
0.951773	-0.000863463	-999.046	-0.00263243	-498.702	-864.835	 
0.951721	-0.000862794	-999.046	-0.00268176	-498.683	-864.832	 
0.951669	-0.000861583	-999.046	-0.00273143	-498.663	-864.828	 
0.951616	-0.00085982	-999.046	-0.00278142	-498.643	-864.825	 
0.951563	-0.000857495	-999.046	-0.00283174	-498.623	-864.821	 
0.951509	-0.000854599	-999.046	-0.00288237	-498.603	-864.818	 
0.951455	-0.000851121	-999.046	-0.00293332	-498.582	-864.815	 
0.9514	-0.000847051	-999.046	-0.00298458	-498.561	-864.811	 
0.951345	-0.00084238	-999.046	-0.00303613	-498.54	-864.808	 
0.951289	-0.000837098	-999.046	-0.00308799	-498.518	-864.805	 
0.951233	-0.000831195	-999.046	-0.00314013	-498.497	-864.802	 
0.951177	-0.000824662	-999.046	-0.00319256	-498.475	-864.799	 
0.95112	-0.000817489	-999.046	-0.00324527	-498.452	-864.797	 
0.951062	-0.000809667	-999.046	-0.00329826	-498.43	-864.794	 
0.951005	-0.000801186	-999.046	-0.00335152	-498.407	-864.791	 
0.950947	-0.000792038	-999.046	-0.00340504	-498.384	-864.789	 
0.950888	-0.000782212	-999.046	-0.00345882	-498.36	-864.787	 
0.950829	-0.000771701	-999.046	-0.00351285	-498.337	-864.784	 
0.95077	-0.000760495	-999.046	-0.00356713	-498.313	-864.782	 
0.95071	-0.000748584	-999.046	-0.00362165	-498.289	-864.78	 
0.95065	-0.000735961	-999.046	-0.00367641	-498.264	-864.778	 
0.95059	-0.000722617	-999.046	-0.0037314	-498.239	-864.776	 
0.950529	-0.000708543	-999.046	-0.00378661	-498.214	-864.774	 
0.950468	-0.00069373	-999.046	-0.00384204	-498.189	-864.773	 
0.950406	-0.00067817	-999.046	-0.00389769	-498.164	-864.771	 
0.950345	-0.000661855	-999.046	-0.00395355	-498.138	-864.769	 
0.950283	-0.000644777	-999.046	-0.00400961	-498.112	-864.768	 
0.95022	-0.000626927	-999.046	-0.00406587	-498.085	-864.767	 
0.950158	-0.000608298	-999.046	-0.00412232	-498.059	-864.766	 
0.950095	-0.000588881	-999.046	-0.00417896	-498.032	-864.765	 
0.950031	-0.000568669	-999.046	-0.00423577	-498.004	-864.764	 
0.949968	-0.000547655	-999.046	-0.00429277	-497.977	-864.763	 
0.949904	-0.00052583	-999.046	-0.00434993	-497.949	-864.762	 
0.94984	-0.000503187	-999.046	-0.00440726	-497.921	-864.762	 
0.949776	-0.00047972	-999.046	-0.00446475	-497.893	-864.761	 
0.949711	-0.000455421	-999.046	-0.00452239	-497.865	-864.761	 
0.949647	-0.000430282	-999.046	-0.00458018	-497.836	-864.761	 
0.949582	-0.000404297	-999.046	-0.00463812	-497.807	-864.761	 
0.949517	-0.00037746	-999.046	-0.00469619	-497.777	-864.761	 
0.949452	-0.000349762	-999.046	-0.0047544	-497.748	-864.761	 
0.949386	-0.000321199	-999.046	-0.00481273	-497.718	-864.761	 
0.949321	-0.000291764	-999.046	-0.00487118	-497.688	-864.762	 
0.949255	-0.000261449	-999.046	-0.00492976	-497.657	-864.763	 
0.949189	-0.00023025	-999.046	-0.00498844	-497.627	-864.763	 
0.949123	-0.00019816	-999.046	-0.00504723	-497.596	-864.764	 
0.949057	-0.000165173	-999.046	-0.00510612	-497.564	-864.765	 
0.948991	-0.000131284	-999.046	-0.0051651	-497.533	-864.766	 
0.948924	-9.64872e-05	-999.046	-0.00522418	-497.501	-864.768	 
0.948858	-6.07767e-05	-999.046	-0.00528335	-497.469	-864.769	 
0.948791	-2.41476e-05	-999.047	-0.00534259	-497.437	-864.771	 
0.948725	1.34053e-05	-999.047	-0.00540191	-497.404	-864.773	 
0.948658	5.1887e-05	-999.047	-0.0054613	-497.372	-864.774	 
0.948592	9.13023e-05	-999.047	-0.00552076	-497.338	-864.777	 
0.948525	0.000131656	-999.047	-0.00558028	-497.305	-864.779	 
0.948458	0.000172952	-999.047	-0.00563986	-497.272	-864.781	 
0.948392	0.000215196	-999.047	-0.00569949	-497.238	-864.784	 
0.948325	0.000258391	-999.047	-0.00575916	-497.204	-864.786	 
0.948258	0.000302542	-999.047	-0.00581888	-497.169	-864.789	 
0.948192	0.000347652	-999.047	-0.00587864	-497.135	-864.792	 
0.948125	0.000393726	-999.047	-0.00593843	-497.1	-864.795	 
0.948059	0.000440766	-999.047	-0.00599825	-497.065	-864.799	 
0.947993	0.000488776	-999.047	-0.0060581	-497.029	-864.802	 
0.947926	0.00053776	-999.047	-0.00611796	-496.994	-864.806	 
0.94786	0.000587721	-999.047	-0.00617784	-496.958	-864.809	 
0.947794	0.000638661	-999.047	-0.00623774	-496.922	-864.813	 
0.947728	0.000690583	-999.047	-0.00629764	-496.885	-864.817	 
0.947662	0.00074349	-999.047	-0.00635754	-496.849	-864.822	 
0.947597	0.000797385	-999.047	-0.00641745	-496.812	-864.826	 
0.947531	0.000852269	-999.047	-0.00647735	-496.775	-864.831	 
0.947466	0.000908145	-999.047	-0.00653724	-496.737	-864.836	 
0.947401	0.000965015	-999.047	-0.00659713	-496.7	-864.841	 
0.947336	0.00102288	-999.047	-0.00665699	-496.662	-864.846	 
0.947271	0.00108174	-999.047	-0.00671684	-496.624	-864.851	 
0.947207	0.0011416	-999.047	-0.00677666	-496.586	-864.857	 
0.947143	0.00120246	-999.047	-0.00683646	-496.547	-864.862	 
0.947079	0.00126432	-999.047	-0.00689623	-496.508	-864.868	 
0.947015	0.00132719	-999.047	-0.00695596	-496.469	-864.874	 
0.946952	0.00139105	-999.047	-0.00701566	-496.43	-864.88	 
0.946889	0.00145592	-999.047	-0.00707532	-496.391	-864.887	 
0.946826	0.00152179	-999.047	-0.00713493	-496.351	-864.893	 
0.946764	0.00158866	-999.047	-0.0071945	-496.311	-864.9	 
0.946702	0.00165654	-999.047	-0.00725402	-496.271	-864.907	 
0.94664	0.00172542	-999.047	-0.00731349	-496.23	-864.914	 
0.946579	0.0017953	-999.047	-0.0073729	-496.19	-864.921	 
0.946518	0.00186619	-999.047	-0.00743226	-496.149	-864.928	 
0.946458	0.00193807	-999.047	-0.00749156	-496.108	-864.936	 
0.946398	0.00201096	-999.047	-0.00755079	-496.066	-864.944	 
0.946338	0.00208485	-999.047	-0.00760996	-496.025	-864.952	 
0.946279	0.00215973	-999.047	-0.00766906	-495.983	-864.96	 
0.94622	0.00223561	-999.047	-0.00772809	-495.941	-864.968	 
0.946162	0.00231248	-999.047	-0.00778705	-495.899	-864.977	 
0.946104	0.00239035	-999.047	-0.00784594	-495.857	-864.986	 
0.946047	0.00246921	-999.047	-0.00790475	-495.814	-864.995	 
0.94599	0.00254906	-999.047	-0.00796348	-495.771	-865.004	 
0.945934	0.00262989	-999.047	-0.00802213	-495.728	-865.013	 
0.945878	0.00271171	-999.047	-0.0080807	-495.685	-865.023	 
0.945823	0.00279451	-999.047	-0.00813919	-495.642	-865.032	 
0.945769	0.00287828	-999.047	-0.00819759	-495.598	-865.042	 
0.945715	0.00296303	-999.047	-0.00825591	-495.555	-865.052	 
0.945662	0.00304876	-999.047	-0.00831414	-495.511	-865.063	 
0.945609	0.00313544	-999.047	-0.00837228	-495.466	-865.073	 
0.945557	0.0032231	-999.047	-0.00843033	-495.422	-865.084	 
0.945505	0.00331171	-999.047	-0.00848829	-495.377	-865.095	 
0.945455	0.00340128	-999.047	-0.00854616	-495.333	-865.106	 
0.945405	0.0034918	-999.047	-0.00860393	-495.288	-865.117	 
0.945355	0.00358326	-999.047	-0.00866161	-495.243	-865.128	 
0.945307	0.00367567	-999.047	-0.0087192	-495.197	-865.14	 
0.945259	0.00376902	-999.047	-0.00877669	-495.152	-865.152	 
0.945211	0.0038633	-999.047	-0.00883409	-495.106	-865.164	 
0.945165	0.0039585	-999.047	-0.0088914	-495.06	-865.176	 
0.945119	0.00405463	-999.047	-0.0089486	-495.014	-865.188	 
0.945074	0.00415167	-999.047	-0.00900571	-494.968	-865.201	 
0.94503	0.00424962	-999.047	-0.00906273	-494.922	-865.214	 
0.944987	0.00434847	-999.047	-0.00911965	-494.875	-865.227	 
0.944944	0.00444823	-999.047	-0.00917648	-494.829	-865.24	 
0.944902	0.00454887	-999.047	-0.00923321	-494.782	-865.253	 
0.944862	0.0046504	-999.047	-0.00928984	-494.735	-865.267	 
0.944822	0.0047528	-999.047	-0.00934638	-494.687	-865.281	 
0.944782	0.00485608	-999.047	-0.00940283	-494.64	-865.295	 
0.944744	0.00496022	-999.047	-0.00945918	-494.593	-865.309	 
0.944707	0.00506521	-999.047	-0.00951545	-494.545	-865.323	 
0.94467	0.00517106	-999.047	-0.00957162	-494.497	-865.338	 
0.944635	0.00527774	-999.047	-0.0096277	-494.449	-865.353	 
0.9446	0.00538526	-999.047	-0.00968369	-494.401	-865.367	 
0.944567	0.0054936	-999.047	-0.0097396	-494.353	-865.383	 
0.944534	0.00560276	-999.047	-0.00979542	-494.305	-865.398	 
0.944502	0.00571272	-999.047	-0.00985115	-494.256	-865.414	 
0.944472	0.00582349	-999.047	-0.00990681	-494.208	-865.429	 
0.944442	0.00593504	-999.047	-0.00996238	-494.159	-865.445	 
0.944413	0.00604738	-999.047	-0.0100179	-494.11	-865.461	 
0.944386	0.00616049	-999.047	-0.0100733	-494.061	-865.478	 
0.944359	0.00627436	-999.047	-0.0101286	-494.012	-865.494	 
0.944334	0.00638898	-999.047	-0.0101839	-493.962	-865.511	 
0.944309	0.00650435	-999.047	-0.0102391	-493.913	-865.528	 
0.944286	0.00662045	-999.047	-0.0102942	-493.864	-865.545	 
0.944263	0.00673727	-999.047	-0.0103493	-493.814	-865.562	 
0.944242	0.0068548	-999.047	-0.0104043	-493.764	-865.58	 
0.944222	0.00697304	-999.047	-0.0104592	-493.714	-865.598	 
0.944203	0.00709197	-999.047	-0.0105141	-493.664	-865.615	 
0.944186	0.00721158	-999.047	-0.0105689	-493.614	-865.634	 
0.944169	0.00733185	-999.047	-0.0106237	-493.564	-865.652	 
0.944153	0.00745279	-999.047	-0.0106784	-493.514	-865.67	 
0.944139	0.00757437	-999.047	-0.0107331	-493.464	-865.689	 
0.944126	0.00769659	-999.047	-0.0107877	-493.413	-865.708	 
0.944114	0.00781944	-999.047	-0.0108423	-493.363	-865.727	 
0.944104	0.00794289	-999.047	-0.0108969	-493.312	-865.746	 
0.944094	0.00806694	-999.047	-0.0109514	-493.261	-865.766	 
0.944086	0.00819158	-999.047	-0.0110059	-493.21	-865.785	 
0.944079	0.0083168	-999.047	-0.0110604	-493.159	-865.805	 
0.944073	0.00844258	-999.047	-0.0111149	-493.108	-865.825	 
0.944069	0.00856891	-999.047	-0.0111693	-493.057	-865.845	 
0.944066	0.00869577	-999.047	-0.0112238	-493.006	-865.866	 
0.944064	0.00882316	-999.047	-0.0112782	-492.955	-865.886	 
0.944063	0.00895106	-999.047	-0.0113326	-492.904	-865.907	 
0.944064	0.00907946	-999.047	-0.0113871	-492.853	-865.928	 
0.944066	0.00920834	-999.047	-0.0114415	-492.801	-865.949	 
0.944069	0.00933769	-999.047	-0.011496	-492.75	-865.97	 
0.944074	0.0094675	-999.047	-0.0115504	-492.698	-865.992	 
0.94408	0.00959775	-999.047	-0.0116049	-492.647	-866.013	 
0.944088	0.00972843	-999.047	-0.0116594	-492.595	-866.035	 
0.944096	0.00985952	-999.047	-0.011714	-492.543	-866.057	 
0.944107	0.00999101	-999.047	-0.0117686	-492.492	-866.08	 
0.944118	0.0101229	-999.047	-0.0118232	-492.44	-866.102	 
0.944131	0.0102551	-999.047	-0.0118779	-492.388	-866.125	 
0.944145	0.0103877	-999.047	-0.0119326	-492.336	-866.147	 
0.944161	0.0105207	-999.047	-0.0119874	-492.284	-866.17	 
0.944178	0.0106539	-999.047	-0.0120423	-492.233	-866.193	 
0.944197	0.0107875	-999.047	-0.0120972	-492.181	-866.217	 
0.944217	0.0109214	-999.047	-0.0121522	-492.129	-866.24	 
0.944239	0.0110555	-999.046	-0.0122073	-492.077	-866.264	 
0.944262	0.01119	-999.046	-0.0122625	-492.025	-866.288	 
0.944286	0.0113246	-999.046	-0.0123178	-491.973	-866.312	 
0.944312	0.0114595	-999.046	-0.0123732	-491.921	-866.336	 
0.944339	0.0115946	-999.046	-0.0124287	-491.869	-866.36	 
0.944368	0.0117299	-999.046	-0.0124843	-491.817	-866.385	 
0.944399	0.0118654	-999.046	-0.01254	-491.765	-866.409	 
0.944431	0.0120011	-999.046	-0.0125959	-491.712	-866.434	 
0.944464	0.0121369	-999.046	-0.0126519	-491.66	-866.459	 
0.944499	0.0122728	-999.046	-0.012708	-491.608	-866.484	 
0.944535	0.0124089	-999.046	-0.0127643	-491.556	-866.509	 
0.944573	0.012545	-999.046	-0.0128208	-491.504	-866.535	 
0.944613	0.0126813	-999.046	-0.0128774	-491.452	-866.561	 
0.944654	0.0128176	-999.046	-0.0129342	-491.4	-866.586	 
0.944696	0.0129539	-999.046	-0.0129912	-491.348	-866.612	 
0.94474	0.0130903	-999.046	-0.0130483	-491.296	-866.638	 
0.944786	0.0132267	-999.046	-0.0131057	-491.244	-866.665	 
0.944833	0.0133631	-999.046	-0.0131632	-491.192	-866.691	 
0.944882	0.0134995	-999.046	-0.013221	-491.14	-866.718	 
0.944932	0.0136358	-999.046	-0.013279	-491.088	-866.744	 
0.944984	0.0137721	-999.045	-0.0133372	-491.037	-866.771	 
0.945037	0.0139083	-999.045	-0.0133956	-490.985	-866.798	 
0.945092	0.0140444	-999.045	-0.0134543	-490.933	-866.826	 
0.945149	0.0141804	-999.045	-0.0135132	-490.881	-866.853	 
0.945207	0.0143162	-999.045	-0.0135724	-490.829	-866.88	 
0.945267	0.0144519	-999.045	-0.0136319	-490.778	-866.908	 
0.945328	0.0145875	-999.045	-0.0136916	-490.726	-866.936	 
0.945391	0.0147228	-999.045	-0.0137516	-490.675	-866.964	 
0.945456	0.014858	-999.045	-0.0138119	-490.623	-866.992	 
0.945522	0.0149929	-999.045	-0.0138725	-490.572	-867.02	 
0.94559	0.0151276	-999.045	-0.0139334	-490.52	-867.048	 
0.945659	0.0152621	-999.045	-0.0139947	-490.469	-867.077	 
0.94573	0.0153962	-999.045	-0.0140562	-490.418	-867.105	 
0.945803	0.0155301	-999.045	-0.0141181	-490.367	-867.134	 
0.945877	0.0156636	-999.045	-0.0141804	-490.315	-867.163	 
0.945953	0.0157969	-999.044	-0.0142429	-490.264	-867.192	 
0.94603	0.0159297	-999.044	-0.0143059	-490.213	-867.221	 
0.946109	0.0160622	-999.044	-0.0143692	-490.163	-867.25	 
0.94619	0.0161943	-999.044	-0.0144329	-490.112	-867.28	 
0.946272	0.016326	-999.044	-0.014497	-490.061	-867.309	 
0.946356	0.0164572	-999.044	-0.0145615	-490.01	-867.339	 
