8.8	0.0844508
8.825	0.0809811
8.85	0.0776523
8.875	0.0744592
8.9	0.0713972
8.925	0.0684614
8.95	0.0656472
8.975	0.06295
9	0.0603653
9.025	0.057889
9.05	0.0555166
9.075	0.0532442
9.1	0.0510678
9.125	0.0489835
9.15	0.0469875
9.175	0.0450763
9.2	0.0432463
9.225	0.0414943
9.25	0.0398169
9.275	0.038211
9.3	0.0366736
9.325	0.0352018
9.35	0.0337927
9.375	0.0324438
9.4	0.0311524
9.425	0.0299161
9.45	0.0287323
9.475	0.027599
9.5	0.0265139
9.525	0.0254748
9.55	0.0244798
9.575	0.023527
9.6	0.0226145
9.625	0.0217404
9.65	0.0209033
9.675	0.0201014
9.7	0.0193331
9.725	0.018597
9.75	0.0178918
9.775	0.0172159
9.8	0.0165682
9.825	0.0159474
9.85	0.0153523
9.875	0.0147818
9.9	0.0142348
9.925	0.0137103
9.95	0.0132073
9.975	0.0127248
10	0.0122621
10.025	0.0118181
10.05	0.0113921
10.075	0.0109833
10.1	0.0105909
10.125	0.0102143
10.15	0.00985282
10.175	0.0095057
10.2	0.00917238
10.225	0.00885226
10.25	0.00854478
10.275	0.00824938
10.3	0.00796557
10.325	0.00769284
10.35	0.00743072
10.375	0.00717877
10.4	0.00693655
10.425	0.00670366
10.45	0.00647969
10.475	0.00626429
10.5	0.00605708
10.525	0.00585773
10.55	0.00566592
10.575	0.00548132
10.6	0.00530364
10.625	0.0051326
10.65	0.00496792
10.675	0.00480934
10.7	0.00465661
10.725	0.00450949
10.75	0.00436777
10.775	0.00423121
10.8	0.00409961
10.825	0.00397277
10.85	0.0038505
10.875	0.00373261
10.9	0.00361894
10.925	0.00350931
10.95	0.00340357
10.975	0.00330156
11	0.00320314
11.025	0.00310815
11.05	0.00301649
11.075	0.002928
11.1	0.00284257
11.125	0.00276008
11.15	0.00268041
11.175	0.00260347
11.2	0.00252914
11.225	0.00245733
11.25	0.00238793
11.275	0.00232087
11.3	0.00225604
11.325	0.00219337
11.35	0.00213278
11.375	0.00207419
11.4	0.00201752
11.425	0.0019627
11.45	0.00190967
11.475	0.00185835
11.5	0.0018087
11.525	0.00176064
11.55	0.00171411
11.575	0.00166907
11.6	0.00162546
11.625	0.00158323
11.65	0.00154232
11.675	0.00150269
11.7	0.0014643
11.725	0.0014271
11.75	0.00139106
11.775	0.00135612
11.8	0.00132225
11.825	0.00128941
11.85	0.00125757
11.875	0.00122669
11.9	0.00119674
11.925	0.00116769
11.95	0.00113951
11.975	0.00111217
12	0.00108563
12.025	0.00105987
12.05	0.00103487
12.075	0.0010106
12.1	0.000987037
12.125	0.000964153
12.15	0.000941929
12.175	0.000920342
12.2	0.000899372
12.225	0.000878998
12.25	0.000859201
12.275	0.000839961
12.3	0.000821262
12.325	0.000803084
12.35	0.000785413
12.375	0.00076823
12.4	0.000751522
12.425	0.000735272
12.45	0.000719466
12.475	0.00070409
12.5	0.00068913
12.525	0.000674575
12.55	0.00066041
12.575	0.000646623
12.6	0.000633204
12.625	0.00062014
12.65	0.000607421
12.675	0.000595036
12.7	0.000582975
12.725	0.000571229
12.75	0.000559786
12.775	0.00054864
12.8	0.000537779
12.825	0.000527197
12.85	0.000516884
12.875	0.000506833
12.9	0.000497035
12.925	0.000487485
12.95	0.000478173
12.975	0.000469093
13	0.000460239
13.025	0.000451604
13.05	0.000443181
13.075	0.000434964
13.1	0.000426948
13.125	0.000419127
13.15	0.000411495
13.175	0.000404046
13.2	0.000396776
13.225	0.00038968
13.25	0.000382753
13.275	0.000375989
13.3	0.000369385
13.325	0.000362936
13.35	0.000356637
13.375	0.000350485
13.4	0.000344476
13.425	0.000338605
13.45	0.000332869
13.475	0.000327264
13.5	0.000321787
13.525	0.000316434
13.55	0.000311202
13.575	0.000306088
13.6	0.000301088
13.625	0.000296199
13.65	0.000291419
13.675	0.000286745
13.7	0.000282174
13.725	0.000277703
13.75	0.000273329
13.775	0.000269051
13.8	0.000264865
13.825	0.000260769
13.85	0.000256761
13.875	0.000252839
13.9	0.000249001
13.925	0.000245244
13.95	0.000241566
13.975	0.000237965
14	0.00023444
14.025	0.000230988
14.05	0.000227608
14.075	0.000224298
14.1	0.000221055
14.125	0.00021788
14.15	0.000214769
14.175	0.000211722
14.2	0.000208736
14.225	0.00020581
14.25	0.000202943
14.275	0.000200134
14.3	0.00019738
14.325	0.000194681
14.35	0.000192036
14.375	0.000189442
14.4	0.0001869
14.425	0.000184407
14.45	0.000181962
14.475	0.000179565
14.5	0.000177214
14.525	0.000174908
14.55	0.000172646
14.575	0.000170427
14.6	0.000168251
14.625	0.000166115
14.65	0.00016402
14.675	0.000161964
14.7	0.000159947
14.725	0.000157966
14.75	0.000156023
14.775	0.000154116
14.8	0.000152243
14.825	0.000150405
14.85	0.0001486
14.875	0.000146828
14.9	0.000145089
14.925	0.00014338
14.95	0.000141702
14.975	0.000140055
15	0.000138436
15.025	0.000136846
15.05	0.000135285
15.075	0.000133751
15.1	0.000132244
15.125	0.000130763
15.15	0.000129307
15.175	0.000127878
15.2	0.000126472
15.225	0.000125091
15.25	0.000123734
15.275	0.0001224
15.3	0.000121088
15.325	0.000119799
15.35	0.000118532
15.375	0.000117285
15.4	0.00011606
15.425	0.000114855
15.45	0.00011367
15.475	0.000112505
15.5	0.000111359
15.525	0.000110232
15.55	0.000109123
15.575	0.000108033
15.6	0.00010696
15.625	0.000105904
15.65	0.000104866
15.675	0.000103844
15.7	0.000102839
15.725	0.000101849
15.75	0.000100876
15.775	9.99177e-05
15.8	9.89747e-05
15.825	9.80465e-05
15.85	9.71328e-05
15.875	9.62335e-05
15.9	9.53481e-05
